,BY_LAW_01,BY_LAW_02,BY_LAW_03,BY_LAW_04,CRE_DATE,LOT_TYPE,MOD_DATE,WEBLINK,ZONING,ZONING_TEXT
983,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
984,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF9,Single Family Residential (9) Zone,RF-9
985,,,,,20100915,Type I,20140211,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
986,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
987,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
988,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
989,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
990,,,,,20100915,Type II,20160412,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
991,,,,,20160928,Type II,20161118,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
992,,,,,20140527,Type II,20140626,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
993,,,,,20140527,Type II,20140626,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
994,,,,,20130227,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
995,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
996,,,,,20130227,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
997,,,,,20130227,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
998,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
999,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12,Single Family Residential (12) Zone,RF-12
1000,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12C,Single Family Residential Coach House Zone,RF-12C
1001,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12C,Single Family Residential Coach House Zone,RF-12C
1002,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12C,Single Family Residential Coach House Zone,RF-12C
1003,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12C,Single Family Residential Coach House Zone,RF-12C
1004,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12C,Single Family Residential Coach House Zone,RF-12C
1005,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12C,Single Family Residential Coach House Zone,RF-12C
1006,,,,,20100915,Type II,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12C,Single Family Residential Coach House Zone,RF-12C
1007,,,,,20180530,Type I,20180530,http://www.surrey.ca/bylawsandcouncillibrary/BYL_Zoning_12000.pdf#RF10,Single Family Residential (10) Zone,RF10
1008,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12C,Single Family Residential Coach House Zone,RF-12C
1009,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12C,Single Family Residential Coach House Zone,RF-12C
1010,,,,,20171016,Type I,20171016,http://www.surrey.ca/bylawsandcouncillibrary/BYL_Zoning_12000.pdf#RF12,Single Family Residential (12) Zone,RF12
1011,,,,,20171016,Type I,20171016,http://www.surrey.ca/bylawsandcouncillibrary/BYL_Zoning_12000.pdf#RF10,Single Family Residential (10) Zone,RF10
1012,,,,,20100915,Type I,20131122,http://cosmos.surrey.ca/geo_ref/Images/Zoning/BYL_Zoning_12000.pdf#nameddest=RF12C,Single Family Residential Coach House Zone,RF-12C
