,FACILITYID,DESCRIPTION,LOCATION,PARK_NAME,LIGHT_NO,PARK_LIGHT_TYPE,NUMBER_OF_LIGHTS,HEIGHT_M,BULB_TYPE,BULB_WATTAGE,LIGHT_AMPERAGE,CANDLE_POWER,LIGHT_ACTIVATION_TYPE,SWITCH_CONTROL_LOCATION,LIGHTING_STANDARD_TYPE,BASE_TYPE,SERVICE_LEVEL,COMMENTS,HOUSE_NO,ROAD_CODE,MAP_PAGE,STATUS,STATUS_DATE,PARK_OWNERSHIP,MAINTENANCE_RESPONSIBILITY,OPERATIONAL_RESPONSIBILITY,WORK_ASSIGNMENT,INSERVICE_DATE,INSERVICE_COST,CONDITION,CONDITIONDATE,YRS_LIFE_EXPECTANCY,WARRANTYDATE,WARRANTY_PROVIDER,VENDOR,MAKE,MODEL,SERIAL_NO,BARCODE,LEGACYID,OPERATING_LOCATION,OPERATING_LOCATION_TYPE,STRUCTURES_INSPECTION_ROUTE,CRE_DATE,MOD_DATE,Latitude,Longitude
1099,1001437575,"Parking Lot Light; Clayton Park, 18513 70 Ave","In the park, Light ref 1",Clayton Park,1,Parking Lot,,,,,,,,,,,,,18513,07000,068,OPERATING,20040812114600,,Parks,Parks,,19830321,0,,,,,,,,,,,0724-000001147,"Clayton Park, 18513 70 Ave",Park,,,,49.130807,-122.709281
1100,1001437576,"Parking Lot Light; Clayton Park, 18513 70 Ave","In the park, Light ref 2",Clayton Park,2,Parking Lot,,,,,,,,,,,,,18513,07000,068,OPERATING,20040812114700,,Parks,Parks,,19830321,0,,,,,,,,,,,0724-000001148,"Clayton Park, 18513 70 Ave",Park,,,,49.130263,-122.709323
1101,1001437577,"Building Exterior Light; Clayton Park, 18513 70 Ave","In the park, Light ref 3",Clayton Park,3,Building Exterior,,,,,,,,,,,,,18513,07000,068,OPERATING,20040812114700,,Parks,Parks,,19830321,0,,,,,,,,,,,0724-000001149,"Clayton Park, 18513 70 Ave",Park,,,,49.130144,-122.708845
1102,1001437578,"Building Exterior Light; Clayton Park, 18513 70 Ave","In the park, Light ref 4",Clayton Park,4,Building Exterior,,,,,,,,,,,,,18513,07000,068,OPERATING,20040812114800,,Parks,Parks,,19830321,0,,,,,,,,,,,0724-000001150,"Clayton Park, 18513 70 Ave",Park,,,,49.129951,-122.709017
1103,1001437580,"Parking Lot Light; Sullivan Park, 6272 152 St","In the park, Light ref 1",Sullivan Park,1,Parking Lot,,,,,,,,,,,,,06272,15200,074,OPERATING,20040813110300,,Parks,Parks,,19930316,0,,,,,,,,,,,0724-000001804,"Sullivan Park, 6272 152 St",Park,,,,49.116723,-122.798020
1104,1001437581,"Parking Lot Light; Sullivan Park, 6272 152 St","In the park, Light ref 2",Sullivan Park,2,Parking Lot,,,,,,,,,,,,,06272,15200,074,OPERATING,20040813110300,,Parks,Parks,,19930316,0,,,,,,,,,,,0724-000001805,"Sullivan Park, 6272 152 St",Park,,,,49.116722,-122.797373
1105,1001437582,"Parking Lot Light; Sullivan Park, 6272 152 St","In the park, Light ref 3",Sullivan Park,3,Parking Lot,,,,,,,,,,,,,06272,15200,074,OPERATING,20040813110400,,Parks,Parks,,19930316,0,,,,,,,,,,,0724-000001806,"Sullivan Park, 6272 152 St",Park,,,,49.116724,-122.796681
1106,1001437583,"Parking Lot Light; Sullivan Park, 6272 152 St","In the park, Light ref 4",Sullivan Park,4,Parking Lot,,,,,,,,,,,,,06272,15200,074,OPERATING,20040813110400,,Parks,Parks,,19930316,0,,,,,,,,,,,0724-000001807,"Sullivan Park, 6272 152 St",Park,,,,49.116709,-122.795968
1107,1001437584,"Parking Lot Light; Surrey Centre Cemetery, 16675 - Old McLellan Rd","In the park, Light ref 1",Surrey Centre Cemetery,1,Parking Lot,,,,,,,,,,,,,16675,05820,075,OPERATING,20040813110700,,Parks,Parks,,19890316,0,,,,,,,,,,,0724-000001813,"Surrey Centre Cemetery, 16675 - Old McLellan Rd",Cemetery,,,,49.110640,-122.759193
1108,1001437585,"Building Exterior Light; Cloverdale Ball Park, 17383 61A Ave","In the park, Light ref 1",Cloverdale Ball Park,1,Building Exterior,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812130500,,Parks,Parks,,19840313,0,,,,,,,,,,,0724-000001218,"Cloverdale Ball Park, 17383 61A Ave",Park,,,,49.115288,-122.741528
1109,1001437586,"Building Exterior Light; Cloverdale Ball Park, 17383 61A Ave","In the park, Light ref 2",Cloverdale Ball Park,2,Building Exterior,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812130600,,Parks,Parks,,19840313,0,,,,,,,,,,,0724-000001219,"Cloverdale Ball Park, 17383 61A Ave",Park,,,,49.115283,-122.741365
1110,1001437898,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 151",South Surrey Athletic Park,151,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813101600,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001683,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.044095,-122.817468
1111,1001437899,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 152",South Surrey Athletic Park,152,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813101600,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001684,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.043600,-122.817466
1112,1001437900,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 153",South Surrey Athletic Park,153,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813101700,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001685,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.043090,-122.817461
1113,1001437901,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 154",South Surrey Athletic Park,154,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813101700,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001686,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.042600,-122.817376
1114,1001437902,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 155",South Surrey Athletic Park,155,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813101700,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001687,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.042204,-122.816874
1115,1001437903,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 156",South Surrey Athletic Park,156,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813101700,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001688,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.042103,-122.816176
1116,1001437904,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 157",South Surrey Athletic Park,157,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813101800,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001689,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.042116,-122.815455
1117,1001437905,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 158",South Surrey Athletic Park,158,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813101800,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001690,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.042123,-122.815122
1118,1001437906,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 159",South Surrey Athletic Park,159,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813101900,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001691,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.042127,-122.814561
1119,1001437907,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 160",South Surrey Athletic Park,160,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813102000,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001693,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.042121,-122.814036
1120,1001437908,"Street Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 161",South Surrey Athletic Park,161,Street,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813102000,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001694,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.042125,-122.813547
1121,1001437663,"Building Exterior Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 54",Cloverdale Athletic Park,54,Building Exterior,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812125600,,Parks,Parks,,19960320,0,,,,,,,,,,,0724-000001201,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.116894,-122.754261
1122,1001437664,"Building Exterior Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 55",Cloverdale Athletic Park,55,Building Exterior,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812125600,,Parks,Parks,,19960320,0,,,,,,,,,,,0724-000001202,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.116895,-122.754301
1123,1001438616,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Vertical Wall Light ref 143",Holland Park,143,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811135800,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002166,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183856,-122.848182
1124,1001438617,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Vertical Wall Light ref 144",Holland Park,144,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811135900,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002167,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183857,-122.848251
1125,1001438618,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Vertical Wall Light ref 145",Holland Park,145,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811135900,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002168,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183755,-122.848155
1126,1001438619,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Vertical Wall Light ref 146",Holland Park,146,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811140000,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002169,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183770,-122.848212
1127,1001438620,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Vertical Wall Light ref 147",Holland Park,147,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811140000,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002170,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.183788,-122.848278
1128,1001438621,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Vertical Wall Light ref 148",Holland Park,148,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811140000,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002171,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.184013,-122.848811
1129,1001438622,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Vertical Wall Light ref 149",Holland Park,149,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811140000,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002172,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.184024,-122.848787
1130,1001438623,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Vertical Wall Light ref 150",Holland Park,150,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811140000,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002173,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.184054,-122.848706
1131,1001438624,"Path Light; Holland Park, 13428 Old Yale Road","In the park, Vertical Wall Light ref 151",Holland Park,151,Path,,,,,,,,,,,,,13428,80103,021,OPERATING,20090811140000,,Parks,Parks,,20071005,0,,,,,,,,,,,0724-000002174,"Holland Park, 13428 Old Yale Road",Park,,20081023,20081023,49.184042,-122.848701
1132,1001437977,"Field Light; Fleetwood Park, 15802 80 Ave","In the park, Light ref 22",Fleetwood Park,22,Field,,,,,,,,,,,,,15802,08000,054,OPERATING,20040812144800,,Parks,Parks,,19950325,0,,,,,,,,,,,0724-000001386,"Fleetwood Park, 15802 80 Ave",Park,,,,49.146343,-122.785738
1133,1001437978,"Field Light; Fleetwood Park, 15802 80 Ave","In the park, Light ref 23",Fleetwood Park,23,Field,,,,,,,,,,,,,15802,08000,054,OPERATING,20040812144800,,Parks,Parks,,19950325,0,,,,,,,,,,,0724-000001387,"Fleetwood Park, 15802 80 Ave",Park,,,,49.146396,-122.785318
1134,1001437979,"Field Light; Fleetwood Park, 15802 80 Ave","In the park, Light ref 24",Fleetwood Park,24,Field,,,,,,,,,,,,,15802,08000,054,OPERATING,20040812144800,,Parks,Parks,,19950325,0,,,,,,,,,,,0724-000001388,"Fleetwood Park, 15802 80 Ave",Park,,,,49.146448,-122.784897
1135,1001437980,"Field Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 1",Newton Athletic Park,1,Field,,,,,,,,,,,,,07395,12800,050,OPERATING,20040813085400,,Parks,Parks,,19750814,0,,,,,,,,,,,0724-000001525,"Newton Athletic Park, 7395 128 St",Park,,,,49.138853,-122.868875
1136,1001437981,"Field Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 2",Newton Athletic Park,2,Field,,,,,,,,,,,,,07395,12800,050,OPERATING,20040813085900,,Parks,Parks,,19750814,0,,,,,,,,,,,0724-000001536,"Newton Athletic Park, 7395 128 St",Park,,,,49.138801,-122.869292
1137,1001438024,"Building Exterior Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 48",Newton Athletic Park,48,Building Exterior,,,,,,,,,,,,,07395,12800,050,OPERATING,20040813091600,,Parks,Parks,,19750814,0,,,,,,,,,,,0724-000001567,"Newton Athletic Park, 7395 128 St",Park,,,,49.137169,-122.869688
1138,1001438658,"Field Light; Hjorth Road Park, 10275 148 St","In the park, Light ref 10",Hjorth Road Park,10,Field,,,,,,,,,,,,,10275,14800,023,OPERATING,20090119170400,,Parks,Parks,,20080701,0,,,,,,,,,,,0724-000002014,"Hjorth Road Park, 10275 148 St",Park,,20100113,20100113,49.189601,-122.815009
1139,1001438659,"Field Light; Hjorth Road Park, 10275 148 St","In the park, Light ref 11",Hjorth Road Park,11,Field,,,,,,,,,,,,,10275,14800,023,OPERATING,20090119170500,,Parks,Parks,,20080701,0,,,,,,,,,,,0724-000002015,"Hjorth Road Park, 10275 148 St",Park,,20100113,20100113,49.188987,-122.815008
1140,1001438660,"Field Light; Hjorth Road Park, 10275 148 St","In the park, Light ref 12",Hjorth Road Park,12,Field,,,,,,,,,,,,,10275,14800,023,OPERATING,20090119170500,,Parks,Parks,,20080701,0,,,,,,,,,,,0724-000002016,"Hjorth Road Park, 10275 148 St",Park,,20100113,20100113,49.188977,-122.816158
1141,1001438661,"Field Light; Hjorth Road Park, 10275 148 St","In the park, Light ref 13",Hjorth Road Park,13,Field,,,,,,,,,,,,,10275,14800,023,OPERATING,20090119170500,,Parks,Parks,,20080701,0,,,,,,,,,,,0724-000002017,"Hjorth Road Park, 10275 148 St",Park,,20100113,20100113,49.189405,-122.816159
1142,1001438662,"Field Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 64",Newton Athletic Park,64,Field,,,,,,,,,,,,,07395,12800,050,OPERATING,20090119172000,,Parks,Parks,,20080701,0,,,,,,,,,,,0724-000002022,"Newton Athletic Park, 7395 128 St",Park,,20100121,20100121,49.136733,-122.872204
1143,1001438663,"Field Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 65",Newton Athletic Park,65,Field,,,,,,,,,,,,,07395,12800,050,OPERATING,20090119172100,,Parks,Parks,,20080701,0,,,,,,,,,,,0724-000002023,"Newton Athletic Park, 7395 128 St",Park,,20100121,20100121,49.137178,-122.872213
1144,1001438018,"Building Exterior Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 42",Newton Athletic Park,42,Building Exterior,,,,,,,,,,,,,07395,12800,050,OPERATING,20040813091200,,Parks,Parks,,19750814,0,,,,,,,,,,,0724-000001561,"Newton Athletic Park, 7395 128 St",Park,,,,49.137460,-122.869709
1145,1001438019,"Building Exterior Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 43",Newton Athletic Park,43,Building Exterior,,,,,,,,,,,,,07395,12800,050,OPERATING,20040813091200,,Parks,Parks,,19750814,0,,,,,,,,,,,0724-000001562,"Newton Athletic Park, 7395 128 St",Park,,,,49.137413,-122.869663
1146,1001438020,"Building Exterior Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 44",Newton Athletic Park,44,Building Exterior,,,,,,,,,,,,,07395,12800,050,OPERATING,20040813091200,,Parks,Parks,,19750814,0,,,,,,,,,,,0724-000001563,"Newton Athletic Park, 7395 128 St",Park,,,,49.137358,-122.869654
1147,1001438021,"Building Exterior Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 45",Newton Athletic Park,45,Building Exterior,,,,,,,,,,,,,07395,12800,050,OPERATING,20040813091200,,Parks,Parks,,19750814,0,,,,,,,,,,,0724-000001564,"Newton Athletic Park, 7395 128 St",Park,,,,49.137298,-122.869648
1148,1001438022,"Building Exterior Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 46",Newton Athletic Park,46,Building Exterior,,,,,,,,,,,,,07395,12800,050,OPERATING,20040813091300,,Parks,Parks,,19750814,0,,,,,,,,,,,0724-000001565,"Newton Athletic Park, 7395 128 St",Park,,,,49.137246,-122.869650
1149,1001438023,"Building Exterior Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 47",Newton Athletic Park,47,Building Exterior,,,,,,,,,,,,,07395,12800,050,OPERATING,20040813091300,,Parks,Parks,,19750814,0,,,,,,,,,,,0724-000001566,"Newton Athletic Park, 7395 128 St",Park,,,,49.137190,-122.869647
1150,1001437822,"Building Exterior Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 75",South Surrey Athletic Park,75,Building Exterior,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813105300,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001777,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.040267,-122.815536
1151,1001437823,"Building Exterior Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 76",South Surrey Athletic Park,76,Building Exterior,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813105400,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001778,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.040398,-122.815413
1152,1001437824,"Building Exterior Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 77",South Surrey Athletic Park,77,Building Exterior,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813105400,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001779,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.040419,-122.815413
1153,1001437825,"Building Exterior Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 78",South Surrey Athletic Park,78,Building Exterior,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813105400,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001780,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.040436,-122.815411
1154,1001437833,"Building Exterior Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 86",South Surrey Athletic Park,86,Building Exterior,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813105700,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001789,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.040457,-122.815402
1155,1001437826,"Building Exterior Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 79",South Surrey Athletic Park,79,Building Exterior,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813105500,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001781,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.040451,-122.815430
1156,1001437827,"Building Exterior Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 80",South Surrey Athletic Park,80,Building Exterior,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813105600,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001783,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.040472,-122.815430
1157,1001437828,"Building Exterior Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 81",South Surrey Athletic Park,81,Building Exterior,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813105600,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001784,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.040494,-122.815430
1158,1001437829,"Building Exterior Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 82",South Surrey Athletic Park,82,Building Exterior,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813105600,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001785,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.040516,-122.815431
1159,1001437830,"Building Exterior Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 83",South Surrey Athletic Park,83,Building Exterior,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813105700,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001786,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.040545,-122.815430
1160,1001437831,"Building Exterior Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 84",South Surrey Athletic Park,84,Building Exterior,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813105700,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001787,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.040408,-122.815400
1161,1001437832,"Building Exterior Light; South Surrey Athletic Park, 1925 148 St","In the park, Light ref 85",South Surrey Athletic Park,85,Building Exterior,,,,,,,,,,,,,01925,14800,123,OPERATING,20040813105700,,Parks,Parks,,19950315,0,,,,,,,,,,,0724-000001788,"South Surrey Athletic Park, 1925 148 St",Park,,,,49.040434,-122.815398
1162,1001437665,"Building Exterior Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 56",Cloverdale Athletic Park,56,Building Exterior,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812125700,,Parks,Parks,,19960320,0,,,,,,,,,,,0724-000001203,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.116896,-122.754339
1163,1001437666,"Building Exterior Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 57",Cloverdale Athletic Park,57,Building Exterior,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812125700,,Parks,Parks,,19960320,0,,,,,,,,,,,0724-000001204,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.116896,-122.754377
1164,1001437667,"Building Exterior Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 58",Cloverdale Athletic Park,58,Building Exterior,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812125700,,Parks,Parks,,19960320,0,,,,,,,,,,,0724-000001205,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.116927,-122.754405
1165,1001437668,"Building Exterior Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 59",Cloverdale Athletic Park,59,Building Exterior,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812125800,,Parks,Parks,,19960320,0,,,,,,,,,,,0724-000001206,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.116946,-122.754381
1166,1001437669,"Building Exterior Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 60",Cloverdale Athletic Park,60,Building Exterior,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812125900,,Parks,Parks,,19960320,0,,,,,,,,,,,0724-000001208,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.117014,-122.754383
1167,1001437670,"Building Exterior Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 61",Cloverdale Athletic Park,61,Building Exterior,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812130000,,Parks,Parks,,19960320,0,,,,,,,,,,,0724-000001209,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.117046,-122.754383
1168,1001437671,"Building Exterior Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 62",Cloverdale Athletic Park,62,Building Exterior,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812130100,,Parks,Parks,,19960320,0,,,,,,,,,,,0724-000001210,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.117103,-122.754378
1169,1001437672,"Building Exterior Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 63",Cloverdale Athletic Park,63,Building Exterior,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812130100,,Parks,Parks,,19960320,0,,,,,,,,,,,0724-000001211,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.117132,-122.754380
1170,1001437673,"Building Exterior Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 64",Cloverdale Athletic Park,64,Building Exterior,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812130100,,Parks,Parks,,19960320,0,,,,,,,,,,,0724-000001212,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.117178,-122.754359
1171,1001437674,"Building Exterior Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 65",Cloverdale Athletic Park,65,Building Exterior,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812130200,,Parks,Parks,,19960320,0,,,,,,,,,,,0724-000001213,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.117281,-122.754361
1172,1001437675,"Building Exterior Light; Cloverdale Athletic Park, 6330 168 St","In the park, Light ref 66",Cloverdale Athletic Park,66,Building Exterior,,,,,,,,,,,,,06330,16800,076,OPERATING,20040812130400,,Parks,Parks,,19960320,0,,,,,,,,,,,0724-000001214,"Cloverdale Athletic Park, 6330 168 St",Park,,,,49.117401,-122.754351
1173,1001437676,"Path Light; Don Christian Park, 6220 184 St","In the park, Light ref 1",Don Christian Park,1,Path,,,,,,,,,,,,,06220,18400,078,OPERATING,20040812135900,,Parks,Parks,,19930321,0,,,,,,,,,,,0724-000001309,"Don Christian Park, 6220 184 St",Park,,,,49.115622,-122.712334
1174,1001437677,"Path Light; Don Christian Park, 6220 184 St","In the park, Light ref 2",Don Christian Park,2,Path,,,,,,,,,,,,,06220,18400,078,OPERATING,20040812140700,,Parks,Parks,,19930321,0,,,,,,,,,,,0724-000001320,"Don Christian Park, 6220 184 St",Park,,,,49.115556,-122.712244
1175,1001437982,"Field Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 3",Newton Athletic Park,3,Field,,,,,,,,,,,,,07395,12800,050,OPERATING,20040813090300,,Parks,Parks,,19750814,0,,,,,,,,,,,0724-000001547,"Newton Athletic Park, 7395 128 St",Park,,,,49.138986,-122.869573
1176,1001437983,"Field Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 4",Newton Athletic Park,4,Field,,,,,,,,,,,,,07395,12800,050,OPERATING,20040813091100,,Parks,Parks,,19750814,0,,,,,,,,,,,0724-000001558,"Newton Athletic Park, 7395 128 St",Park,,,,49.139253,-122.869495
1177,1001437984,"Field Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 5",Newton Athletic Park,5,Field,,,,,,,,,,,,,07395,12800,050,OPERATING,20040813091600,,Parks,Parks,,19750814,0,,,,,,,,,,,0724-000001569,"Newton Athletic Park, 7395 128 St",Park,,,,49.139563,-122.868893
1178,1001437985,"Field Light; Newton Athletic Park, 7395 128 St","In the park, Light ref 6",Newton Athletic Park,6,Field,,,,,,,,,,,,,07395,12800,050,OPERATING,20040813092100,,Parks,Parks,,19750814,0,,,,,,,,,,,0724-000001580,"Newton Athletic Park, 7395 128 St",Park,,,,49.139247,-122.868403
